date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2024-04-22,8255.TWO,close_to_close,price,2024-04-19,61,validation,-0.699277960316923,-1.694916516855205,0.9956385565382819,True,2024-04-19
2024-04-22,8255.TWO,close_to_close,us_only,2024-04-19,61,validation,0.8945013753621182,-1.694916516855205,2.589417892217323,False,2024-04-19
2024-04-22,8255.TWO,close_to_close,price_us,2024-04-19,61,validation,-0.10773137679937599,-1.694916516855205,1.587185140055829,True,2024-04-19
2024-04-22,8255.TWO,close_to_close,price_us_peers,2024-04-19,61,validation,-0.015645104774286746,-1.694916516855205,1.6792714120809182,True,2024-04-19
2024-04-22,8255.TWO,gap,zero,2024-04-19,61,validation,0.0,0.2824845876908011,0.2824845876908011,False,2024-04-19
2024-04-22,8255.TWO,gap,sox_copy,2024-04-19,61,validation,-4.115133108715252,0.2824845876908011,4.397617696406053,False,2024-04-19
2024-04-22,8255.TWO,gap,price,2024-04-19,61,validation,-0.33816105539441293,0.2824845876908011,0.6206456430852141,False,2024-04-19
2024-04-22,8255.TWO,gap,us_only,2024-04-19,61,validation,-0.11939168776510761,0.2824845876908011,0.4018762754559087,False,2024-04-19
2024-04-22,8255.TWO,gap,price_us,2024-04-19,61,validation,-0.6354314103580714,0.2824845876908011,0.9179159980488725,False,2024-04-19
2024-04-22,8255.TWO,gap,price_us_peers,2024-04-19,61,validation,-0.5808521622174235,0.2824845876908011,0.8633367499082246,False,2024-04-19
2024-04-22,8255.TWO,intraday,zero,2024-04-19,61,validation,0.0,-1.9718309859154903,1.9718309859154903,False,2024-04-19
2024-04-22,8255.TWO,intraday,sox_copy,2024-04-19,61,validation,-4.115133108715252,-1.9718309859154903,2.1433021227997617,True,2024-04-19
2024-04-22,8255.TWO,intraday,price,2024-04-19,61,validation,-0.3509052750897036,-1.9718309859154903,1.6209257108257868,True,2024-04-19
2024-04-22,8255.TWO,intraday,us_only,2024-04-19,61,validation,1.0120938999432698,-1.9718309859154903,2.98392488585876,False,2024-04-19
2024-04-22,8255.TWO,intraday,price_us,2024-04-19,61,validation,0.5322479130077631,-1.9718309859154903,2.5040788989232534,False,2024-04-19
2024-04-22,8255.TWO,intraday,price_us_peers,2024-04-19,61,validation,0.5674695941589093,-1.9718309859154903,2.5393005800743995,False,2024-04-19
2024-04-23,8255.TWO,close_to_close,zero,2024-04-22,62,validation,0.0,0.5747257089963487,0.5747257089963487,False,2024-04-22
2024-04-23,8255.TWO,close_to_close,sox_copy,2024-04-22,62,validation,1.7425602037079546,0.5747257089963487,1.167834494711606,True,2024-04-22
2024-04-23,8255.TWO,close_to_close,price,2024-04-22,62,validation,-0.3332223549304619,0.5747257089963487,0.9079480639268105,False,2024-04-22
2024-04-23,8255.TWO,close_to_close,us_only,2024-04-22,62,validation,-0.20637137274068568,0.5747257089963487,0.7810970817370344,False,2024-04-22
2024-04-23,8255.TWO,close_to_close,price_us,2024-04-22,62,validation,-0.8006093387963347,0.5747257089963487,1.3753350477926833,False,2024-04-22
2024-04-23,8255.TWO,close_to_close,price_us_peers,2024-04-22,62,validation,-0.7900277852252028,0.5747257089963487,1.3647534942215516,False,2024-04-22
2024-04-23,8255.TWO,gap,zero,2024-04-22,62,validation,0.0,1.7241511456705938,1.7241511456705938,False,2024-04-22
2024-04-23,8255.TWO,gap,sox_copy,2024-04-22,62,validation,1.7425602037079546,1.7241511456705938,0.018409058037360815,True,2024-04-22
2024-04-23,8255.TWO,gap,price,2024-04-22,62,validation,0.06389049240806023,1.7241511456705938,1.6602606532625335,True,2024-04-22
2024-04-23,8255.TWO,gap,us_only,2024-04-22,62,validation,0.5870295794467184,1.7241511456705938,1.1371215662238754,True,2024-04-22
2024-04-23,8255.TWO,gap,price_us,2024-04-22,62,validation,0.3583883294180761,1.7241511456705938,1.3657628162525177,True,2024-04-22
2024-04-23,8255.TWO,gap,price_us_peers,2024-04-22,62,validation,0.3379586285961014,1.7241511456705938,1.3861925170744924,True,2024-04-22
2024-04-23,8255.TWO,intraday,zero,2024-04-22,62,validation,0.0,-1.1299435028248594,1.1299435028248594,False,2024-04-22
2024-04-23,8255.TWO,intraday,sox_copy,2024-04-22,62,validation,1.7425602037079546,-1.1299435028248594,2.872503706532814,False,2024-04-22
2024-04-23,8255.TWO,intraday,price,2024-04-22,62,validation,-0.3955362812649799,-1.1299435028248594,0.7344072215598796,True,2024-04-22
2024-04-23,8255.TWO,intraday,us_only,2024-04-22,62,validation,-0.7846444971167087,-1.1299435028248594,0.34529900570815075,True,2024-04-22
2024-04-23,8255.TWO,intraday,price_us,2024-04-22,62,validation,-1.1518412325617124,-1.1299435028248594,0.021897729736853,True,2024-04-22
2024-04-23,8255.TWO,intraday,price_us_peers,2024-04-22,62,validation,-1.122328762609454,-1.1299435028248594,0.0076147402154054245,True,2024-04-22
2024-04-24,8255.TWO,close_to_close,zero,2024-04-23,63,validation,0.0,6.2857056747641415,6.2857056747641415,False,2024-04-23
